date,amount,category,region,channel
2024-01-01,1250,Electronics,North,Online
2024-01-02,2100,Clothing,South,Retail
2024-01-03,890,Home & Garden,East,Online
2024-01-04,1650,Electronics,West,Online
2024-01-05,3200,Clothing,North,Retail
2024-01-06,1450,Food & Beverage,South,Online
2024-01-07,2050,Electronics,East,Retail
2024-01-08,1800,Home & Garden,West,Online
2024-01-09,2900,Clothing,North,Online
2024-01-10,1350,Food & Beverage,South,Retail
2024-01-11,2200,Electronics,East,Online
2024-01-12,1900,Home & Garden,North,Online
2024-01-13,3100,Clothing,West,Retail
2024-01-14,1600,Food & Beverage,South,Online
2024-01-15,2350,Electronics,East,Online
2024-01-16,1750,Home & Garden,North,Retail
2024-01-17,2800,Clothing,West,Online
2024-01-18,1420,Food & Beverage,South,Online
2024-01-19,2600,Electronics,North,Online
2024-01-20,1950,Home & Garden,East,Retail
2024-01-21,3050,Clothing,South,Online
2024-01-22,1680,Food & Beverage,North,Online
2024-01-23,2400,Electronics,West,Online
2024-01-24,1850,Home & Garden,South,Retail
2024-01-25,2950,Clothing,East,Online
2024-02-01,1500,Electronics,North,Online
2024-02-02,2350,Clothing,South,Retail
2024-02-03,1200,Home & Garden,East,Online
2024-02-04,1900,Electronics,West,Online
2024-02-05,3400,Clothing,North,Retail
2024-02-06,1600,Food & Beverage,South,Online
2024-02-07,2250,Electronics,East,Retail
2024-02-08,2000,Home & Garden,West,Online
2024-02-09,3200,Clothing,North,Online
2024-02-10,1450,Food & Beverage,South,Retail
2024-02-11,2400,Electronics,East,Online
2024-02-12,2050,Home & Garden,North,Online
2024-02-13,3300,Clothing,West,Retail
2024-02-14,1750,Food & Beverage,South,Online
2024-02-15,2600,Electronics,East,Online
2024-02-16,1950,Home & Garden,North,Retail
2024-02-17,3000,Clothing,West,Online
2024-02-18,1550,Food & Beverage,South,Online
2024-02-19,2700,Electronics,North,Online
2024-02-20,2100,Home & Garden,East,Retail
2024-02-21,3150,Clothing,South,Online
2024-02-22,1800,Food & Beverage,North,Online
2024-02-23,2500,Electronics,West,Online
2024-02-24,2000,Home & Garden,South,Retail
2024-02-25,3100,Clothing,East,Online
2024-03-01,1800,Electronics,North,Online
2024-03-02,2650,Clothing,South,Retail
2024-03-03,1400,Home & Garden,East,Online
2024-03-04,2200,Electronics,West,Online
2024-03-05,3800,Clothing,North,Retail
2024-03-06,1850,Food & Beverage,South,Online
2024-03-07,2550,Electronics,East,Retail
2024-03-08,2300,Home & Garden,West,Online
2024-03-09,3500,Clothing,North,Online
2024-03-10,1700,Food & Beverage,South,Retail
2024-03-11,2750,Electronics,East,Online
2024-03-12,2350,Home & Garden,North,Online
2024-03-13,3700,Clothing,West,Retail
2024-03-14,2050,Food & Beverage,South,Online
2024-03-15,3000,Electronics,East,Online
2024-03-16,2300,Home & Garden,North,Retail
2024-03-17,3400,Clothing,West,Online
2024-03-18,1900,Food & Beverage,South,Online
2024-03-19,3100,Electronics,North,Online
2024-03-20,2450,Home & Garden,East,Retail
2024-03-21,3600,Clothing,South,Online
2024-03-22,2150,Food & Beverage,North,Online
2024-03-23,2900,Electronics,West,Online
2024-03-24,2350,Home & Garden,South,Retail
2024-03-25,3500,Clothing,East,Online
2024-04-01,1600,Electronics,North,Online
2024-04-02,2400,Clothing,South,Retail
2024-04-03,1150,Home & Garden,East,Online
2024-04-04,1950,Electronics,West,Online
2024-04-05,3250,Clothing,North,Retail
2024-04-06,1500,Food & Beverage,South,Online
2024-04-07,2150,Electronics,East,Retail
2024-04-08,1900,Home & Garden,West,Online
2024-04-09,3050,Clothing,North,Online
2024-04-10,1350,Food & Beverage,South,Retail
2024-04-11,2250,Electronics,East,Online
2024-04-12,1800,Home & Garden,North,Online
2024-04-13,3200,Clothing,West,Retail
2024-04-14,1600,Food & Beverage,South,Online
2024-04-15,2400,Electronics,East,Online
2024-04-16,1850,Home & Garden,North,Retail
2024-04-17,2900,Clothing,West,Online
2024-04-18,1450,Food & Beverage,South,Online
2024-04-19,2650,Electronics,North,Online
2024-04-20,2000,Home & Garden,East,Retail
2024-04-21,3150,Clothing,South,Online
2024-04-22,1700,Food & Beverage,North,Online
2024-04-23,2500,Electronics,West,Online
2024-04-24,1950,Home & Garden,South,Retail
2024-04-25,3100,Clothing,East,Online
2024-05-01,2000,Electronics,North,Online
2024-05-02,2850,Clothing,South,Retail
2024-05-03,1550,Home & Garden,East,Online
2024-05-04,2400,Electronics,West,Online
2024-05-05,4000,Clothing,North,Retail
2024-05-06,2000,Food & Beverage,South,Online
2024-05-07,2850,Electronics,East,Retail
2024-05-08,2500,Home & Garden,West,Online
2024-05-09,3800,Clothing,North,Online
2024-05-10,1950,Food & Beverage,South,Retail
2024-05-11,3000,Electronics,East,Online
2024-05-12,2600,Home & Garden,North,Online
2024-05-13,4050,Clothing,West,Retail
2024-05-14,2250,Food & Beverage,South,Online
2024-05-15,3250,Electronics,East,Online
2024-05-16,2600,Home & Garden,North,Retail
2024-05-17,3700,Clothing,West,Online
2024-05-18,2100,Food & Beverage,South,Online
2024-05-19,3350,Electronics,North,Online
2024-05-20,2750,Home & Garden,East,Retail
2024-05-21,3950,Clothing,South,Online
2024-05-22,2400,Food & Beverage,North,Online
2024-05-23,3200,Electronics,West,Online
2024-05-24,2700,Home & Garden,South,Retail
2024-05-25,3850,Clothing,East,Online
